scan_id,id,policy_id,title,description,rationale,remediation,file,process,directory,registry,command,references,result,status,reason,condition
203925346,19091,cis_ubuntu20-04,Ensure TIPC is disabled.,The Transparent Inter-Process Communication (TIPC) protocol is designed to provide communication between cluster nodes.,"If the protocol is not being used, it is recommended that kernel module not be loaded, disabling the service to reduce the potential attack surface.",Edit or create a file in the /etc/modprobe.d/ directory ending in .conf Example: vim /etc/modprobe.d/tipc.conf and add the following line: install tipc /bin/true,,,,,"modprobe -n -v tipc,lsmod",,,Not applicable,Invalid path or wrong permissions to run command 'modprobe -n -v tipc',none
203925346,19092,cis_ubuntu20-04,Ensure ufw service or nftables or iptables is installed.,"Uncomplicated Firewall (ufw) is a frontend for iptables. ufw provides a framework for managing netfilter, as well as a command-line and available graphical user interface for manipulating the firewall. Ensure that the ufw service is enabled to protect your system.",A firewall utility is required to configure the Linux kernel's netfilter framework via the iptables or nftables back-end.The Linux kernel's netfilter framework host-based firewall can protect against threats originating from within a corporate network to include malicious mobile code and poorly configured software on a host.,Run the following command to install Uncomplicated Firewall (UFW): # apt install ufw OR #  apt install nftables OR # apt install iptables,,,,,"dpkg -s ufw,dpkg -s nftables,dpkg -s iptables",,failed,,,any
203925346,19093,cis_ubuntu20-04,Ensure iptables-persistent is not installed.,"The iptables-persistentis a boot-time loader for netfilter rules, iptables plugin",Running both ufwand the services included in theiptables-persistent package may lead to conflict,Run the following command to install Uncomplicated Firewall (UFW): # apt install ufw OR #  apt install nftables OR # apt install iptables,,,,,"dpkg -s iptables-persistent,dpkg -s ufw",,failed,,,all
203925346,19094,cis_ubuntu20-04,Ensure ufw service is enabled.,"UncomplicatedFirewall (ufw) is a frontend for iptables. ufw provides a framework for managing netfilter, as well as a command-line and available graphical user interface for manipulating the firewall. Ensure that the ufw service is enabled to protect your system.",The ufw service must be enabled and running in order for ufw to protect the system,Run the following command to enable ufw: # ufw enable,,,,,"systemctl is-enabled ufw,ufw status",,,Not applicable,Invalid path or wrong permissions to run command 'systemctl is-enabled ufw',all
203925346,19095,cis_ubuntu20-04,Ensure ufw loopback traffic is configured.,Configure the loopback interface to accept traffic. Configure all other interfaces to deny traffic to the loopback network (127.0.0.0/8 for IPv4 and ::1/128 for IPv6).,"Loopback traffic is generated between processes on machine and is typically critical to operation of the system. The loopback interface is the only place that loopback network traffic should be seen, all other interfaces should ignore traffic on this network as an anti-spoofing measure.",Run the following commands to implement the loopback rules: # ufw allow in on lo  # ufw deny in from 127.0.0.0/8 # ufw deny in from ::1,,,,,ufw status verbose,,,Not applicable,Invalid path or wrong permissions to run command 'ufw status verbose',all
203925346,19096,cis_ubuntu20-04,Ensure default deny firewall policy.,A default deny all policy on connections ensures that any unconfigured network usage will be rejected.,With a default accept policy the firewall will accept any packet that is not configured to be denied. It is easier to white list acceptable usage than to black list unacceptable usage.,Run the following commands to implement a default deny policy: # ufw default deny incoming # ufw default deny outgoing # ufw default deny routed,,,,,ufw status verbose,,,Not applicable,Invalid path or wrong permissions to run command 'ufw status verbose',all
203925346,19097,cis_ubuntu20-04,Ensure Uncomplicated Firewall is not installed or disabled if nftables is installed.,"The iptables-persistentis a boot-time loader for netfilter rules, iptables plugin",Running both ufwand the services included in theiptables-persistent package may lead to conflict,Run the following command to install Uncomplicated Firewall (UFW): # apt install ufw OR #  apt install nftables OR # apt install iptables,,,,,dpkg -s nftables,,failed,,,all
203925346,19098,cis_ubuntu20-04,Ensure a table exists.,Tables hold chains. Each table only has one address family and only applies to packets of this family. Tables can have one of five families.,"nftables doesn't have any default tables. Without a table being build, nftables will not filter network traffic.",Run the following command to create a table in nftables: # nft create table inet <table name> .Example: # nft create table inet filter,,,,,nft list tables,,,Not applicable,Invalid path or wrong permissions to run command 'nft list tables',all
203925346,19099,cis_ubuntu20-04,Ensure base chains exist.,"Chains are containers for rules. They exist in two kinds, base chains and regular chains. A base chain is an entry point for packets from the networking stack, a regular chain may be used as jump target and is used for better rule organization.","If a base chain doesn't exist with a hook for input, forward, and delete, packets that would flow through those chains will not be touched by nftables.",Run the following command to create the base chains: # nft create chain inet <table name> <base chain name> { type filter hook <(input|forward|output)> priority 0 \; } . Example: # nft create chain inet filter input { type filter hook input priority 0 \; } # nft create chain inet filter forward { type filter hook forward priority 0\; } # nft create chain inet filter output { type filter hook output priority 0 \; },,,,,nft list ruleset,,,Not applicable,Invalid path or wrong permissions to run command 'nft list ruleset',all
203925346,19100,cis_ubuntu20-04,Ensure loopback traffic is configured.,Configure the loopback interface to accept traffic. Configure all other interfaces to deny traffic to the loopback network.,"Loopback traffic is generated between processes on machine and is typically critical to operation of the system. The loopback interface is the only place that loopback network traffic should be seen, all other interfaces should ignore traffic on this network as an anti-spoofing measure.",Run the following commands to implement the loopback rules: # nft add rule inet filter input iif lo accept   # nft create rule inet filter input ip saddr 127.0.0.0/8 counter drop   If IPv6 is enabled on the system: Run the following command to implement the IPv6 loopback rule: # nft add rule inet filter input ip6 saddr ::1 counter drop,,,,,nft list ruleset,,,Not applicable,Invalid path or wrong permissions to run command 'nft list ruleset',all
203925346,19101,cis_ubuntu20-04,Ensure default deny firewall policy.,Base chain policy is the default verdict that will be applied to packets reaching the end of the chain.,"There are two policies: accept (Default) and drop. If the policy is set to accept , the firewall will accept any packet that is not configured to be denied and the packet will continue transversing the network stack. It is easier to white list acceptable usage than to black list unacceptable usage.","Run the following command for the base chains with the input, forward, and output hooks to implement a default DROP policy: # nft chain <table family> <table name> <chain name> { policy drop \; } . Example: # nft chain inet filter input { policy drop \; } ; # nft chain inet filter forward { policy drop \; } and # nft chain inet filter output { policy drop \; }",,,,,nft list ruleset,,,Not applicable,Invalid path or wrong permissions to run command 'nft list ruleset',all
203925346,19102,cis_ubuntu20-04,Ensure nftables service is enabled.,"The nftables service allows for the loading of nftables rulesets during boot, or starting of the nftables service.",The nftables service restores the nftables rules from the rules files referenced in the /etc/sysconfig/nftables.conf file during boot or the starting of the nftables service.,Run the following command to enable the nftables service: # systemctl enable nftables,,,,,systemctl is-enabled nftables,,,Not applicable,Invalid path or wrong permissions to run command 'systemctl is-enabled nftables',all
203925346,19103,cis_ubuntu20-04,Ensure nftables is not installed if iptables is installed.,nftables is a subsystem of the Linux kernel providing filtering and classification of network packets/datagrams/frames and is the successor to iptables.,Running both iptablesand nftablesmay lead to conflict,RRun the following command to remove nftables:: # apt purge nftables,,,,,"dpkg -s nftables,dpkg -s iptables",,failed,,,all
203925346,19104,cis_ubuntu20-04,Ensure Uncomplicated Firewall is not installed or disabled if iptables is installed.,Uncomplicated Firewall (UFW) is a program for managing a netfilter firewall designed to be easy to use.,Running iptables.persistentwith ufw enabled may lead to conflict and unexpected results.,Run the following command to remove ufw:# apt purge ufw  OR Run the following commands to disable ufw:# ufw disable,,,,,dpkg -s iptables,,failed,,,all
203925346,19105,cis_ubuntu20-04,Ensure default deny firewall policy.,A default deny all policy on connections ensures that any unconfigured network usage will be rejected.,With a default accept policy the firewall will accept any packet that is not configured to be denied. It is easier to white list acceptable usage than to black list unacceptable usage.,Run the following commands to implement a default DROP policy: # iptables -P INPUT DROP; # iptables -P OUTPUT DROP; # iptables -P FORWARD DROP,,,,,iptables -L,,,Not applicable,Invalid path or wrong permissions to run command 'iptables -L',all
203925346,19106,cis_ubuntu20-04,Ensure loopback traffic is configured.,Configure the loopback interface to accept traffic. Configure all other interfaces to deny traffic to the loopback network (127.0.0.0/8).,"Loopback traffic is generated between processes on machine and is typically critical to operation of the system. The loopback interface is the only place that loopback network (127.0.0.0/8) traffic should be seen, all other interfaces should ignore traffic on this network as an anti-spoofing measure.",Run the following commands to implement the loopback rules: # iptables -A INPUT -i lo -j ACCEPT # iptables -A OUTPUT -o lo -j ACCEPT # iptables -A INPUT -s 127.0.0.0/8 -j DROP,,,,,"iptables -L INPUT -v -n,iptables -L OUTPUT -v -n",,,Not applicable,Invalid path or wrong permissions to run command 'iptables -L INPUT -v -n',all
203925346,19107,cis_ubuntu20-04,Ensure IPv6 default deny firewall policy.,A default deny all policy on connections ensures that any unconfigured network usage will be rejected.,With a default accept policy the firewall will accept any packet that is not configured to be denied. It is easier to white list acceptable usage than to black list unacceptable usage.,"Run the following commands to implement a default DROP policy: # ip6tables -P INPUT DROP # ip6tables -P OUTPUT DROP # ip6tables -P FORWARD DROP. Notes: Changing firewall settings while connected over network can result in being locked out of the system. Remediation will only affect the active system firewall, be sure to configure the default policy in your firewall management to apply on boot as well.",,,,,ip6tables -L,,,Not applicable,Invalid path or wrong permissions to run command 'ip6tables -L',all
203925346,19108,cis_ubuntu20-04,Ensure IPv6 loopback traffic is configured.,Configure the loopback interface to accept traffic. Configure all other interfaces to deny traffic to the loopback network (::1).,"Loopback traffic is generated between processes on machine and is typically critical to operation of the system. The loopback interface is the only place that loopback network (::1) traffic should be seen, all other interfaces should ignore traffic on this network as an anti-spoofing measure.",Run the following commands to implement the loopback rules: # ip6tables -A INPUT -i lo -j ACCEPT # ip6tables -A OUTPUT -o lo -j ACCEPT # ip6tables -A INPUT -s ::1 -j DROP,,,,,"ip6tables -L INPUT -v -n,ip6tables -L OUTPUT -v -n",,,Not applicable,Invalid path or wrong permissions to run command 'ip6tables -L INPUT -v -n',all
203925346,19109,cis_ubuntu20-04,Ensure auditd is installed.,auditd is the userspace component to the Linux Auditing System. It's responsible for writing audit records to the disk,The capturing of system events provides system administrators with information to allow them to determine if unauthorized access to their system is occurring.,Run the following command to enable auditd: # apt install auditd audispd-plugins,,,,,dpkg -s auditd audispd-plugins,,failed,,,none
203925346,19110,cis_ubuntu20-04,Ensure auditd service is enabled.,Enable and start the auditd daemon to record system events.,The capturing of system events provides system administrators with information to allow them to determine if unauthorized access to their system is occurring.,Run the following command to enable auditd: # systemctl --now enable auditd,,,,,systemctl is-enabled auditd,,,Not applicable,Invalid path or wrong permissions to run command 'systemctl is-enabled auditd',all
203925346,19111,cis_ubuntu20-04,Ensure auditing for processes that start prior to auditd is enabled.,Configure grub so that processes that are capable of being audited can be audited even if they start up prior to auditd startup.,"Audit events need to be captured on processes that start up prior to auditd, so that potential malicious activity cannot go undetected.","Edit /etc/default/grub and add audit=1 to GRUB_CMDLINE_LINUX: GRUB_CMDLINE_LINUX=""audit=1"" Run the following command to update the grub2 configuration: # update-grub Notes: This recommendation is designed around the grub bootloader, if LILO or another bootloader is in use in your environment enact equivalent settings.",/boot/grub/grub.cfg,,,,,,,Not applicable,Could not open file '/boot/grub/grub.cfg',none
203925346,19112,cis_ubuntu20-04,Ensure audit log storage size is configured.,"Configure the maximum size of the audit log file. Once the log reaches the maximum size, it will be rotated and a new log file will be started.",It is important that an appropriate size is determined for log files so that they do not impact the system and audit data is not lost.,Set the following parameter in /etc/audit/auditd.conf in accordance with site policy: max_log_file = <MB> Notes: The max_log_file parameter is measured in megabytes.,,,/etc/audit,,,,failed,,,all
203925346,19113,cis_ubuntu20-04,Ensure audit logs are not automatically deleted.,The max_log_file_action setting determines how to handle the audit log file reaching the max file size. A value of keep_logs will rotate the logs but never delete old logs.,"In high security contexts, the benefits of maintaining a long audit history exceed the cost of storing the audit history.",Set the following parameter in /etc/audit/auditd.conf: max_log_file_action = keep_logs,,,/etc/audit,,,,failed,,,all
203925346,19114,cis_ubuntu20-04,Ensure system is disabled when audit logs are full.,The auditd daemon can be configured to halt the system when the audit logs are full.,"In high security contexts, the risk of detecting unauthorized access or nonrepudiation exceeds the benefit of the system's availability.",Set the following parameters in /etc/audit/auditd.conf: space_left_action = email action_mail_acct = root admin_space_left_action = halt,,,/etc/audit,,,,failed,,,all
203925346,19115,cis_ubuntu20-04,Ensure events that modify date and time information are collected.,"Capture events where the system date and/or time has been modified. The parameters in this section are set to determine if the adjtimex (tune kernel clock), settimeofday (Set time, using timeval and timezone structures) stime (using seconds since 1/1/1970) or clock_settime (allows for the setting of several internal clocks and timers) system calls have been executed and always write an audit record to the /var/log/audit.log file upon exit, tagging the records with the identifier ""time-change""",Unexpected changes in system date and/or time could be a sign of malicious activity on the system.,"For 32 bit systems edit or create a file in the /etc/audit/rules.d/ directory ending in .rules and add the following lines: -a always,exit -F arch=b32 -S adjtimex -S settimeofday -S stime -k time- change | -a always,exit -F arch=b32 -S clock_settime -k time-change | -w /etc/localtime -p wa -k time-change. For 64 bit systems edit or create a file in the /etc/audit/rules.d/ directory ending in .rules and add the following lines: -a always,exit -F arch=b64 -S adjtimex -S settimeofday -k time-change | -a always,exit -F arch=b32 -S adjtimex -S settimeofday -S stime -k time-change | -a always,exit -F arch=b64 -S clock_settime -k time-change -a always,exit -F arch=b32 -S clock_settime -k time-change | -w /etc/localtime -p wa -k time-change",,,/etc/audit,,,,failed,,,all
203925346,19116,cis_ubuntu20-04,Ensure events that modify user/group information are collected.,"Record events affecting the group , passwd (user IDs), shadow and gshadow (passwords) or /etc/security/opasswd (old passwords, based on remember parameter in the PAM configuration) files. The parameters in this section will watch the files to see if they have been opened for write or have had attribute changes (e.g. permissions) and tag them with the identifier ""identity"" in the audit log file.",Unexpected changes to these files could be an indication that the system has been compromised and that an unauthorized user is attempting to hide their activities or compromise additional accounts.,edit or create a file in the /etc/audit/rules.d/ directory ending in .rules and add the following lines: -w /etc/group -p wa -k identity | -w /etc/passwd -p wa -k identity | -w /etc/gshadow -p wa -k identity | -w /etc/shadow -p wa -k identity | -w /etc/security/opasswd -p wa -k identity Notes: Reloading the auditd config to set active settings may require a system reboot.,,,/etc/audit/rules.d,,,,,Not applicable,Could not open dir '/etc/audit/rules.d',all
203925346,19117,cis_ubuntu20-04,Ensure events that modify the system's network environment are collected.,"Record changes to network environment files or system calls. The below parameters monitor the sethostname (set the systems host name) or setdomainname (set the systems domainname) system calls, and write an audit event on system call exit. The other parameters monitor the /etc/issue and /etc/issue.net files (messages displayed pre- login), /etc/hosts (file containing host names and associated IP addresses) and /etc/sysconfig/network (directory containing network interface scripts and configurations) files.","Monitoring sethostname and setdomainname will identify potential unauthorized changes to host and domainname of a system. The changing of these names could potentially break security parameters that are set based on those names. The /etc/hosts file is monitored for changes in the file that can indicate an unauthorized intruder is trying to change machine associations with IP addresses and trick users and processes into connecting to unintended machines. Monitoring /etc/issue and /etc/issue.net is important, as intruders could put disinformation into those files and trick users into providing information to the intruder. Monitoring /etc/network is important as it can show if network interfaces or scripts are being modified in a way that can lead to the machine becoming unavailable or compromised. All audit records will be tagged with the identifier ""system-locale.""","For 32 bit systems Edit or create a file in the /etc/audit/rules.d/ directory ending in .rules Example: vi /etc/audit/rules.d/system-locale.rules and add the following lines: -a always,exit -F arch=b32 -S sethostname -S setdomainname -k system-locale      -w /etc/issue -p wa -k system-locale      -w /etc/issue.net -p wa -k system-locale     -w /etc/hosts -p wa -k system-locale-w /etc/network -p wa -k system-locale     For 64 bit systems Edit or create a file in the /etc/audit/rules.d/ directory ending in .rules Example: vi /etc/audit/rules.d/system-locale.rules   and add the following lines:  -a always,exit -F arch=b64 -S sethostname -S setdomainname -k system-locale   -a always,exit -F arch=b32 -S sethostname -S setdomainname -k system-locale       -w /etc/issue -p wa -k system-locale          -w /etc/issue.net -p wa -k system-locale           -w /etc/hosts -p wa -k system-locale         -w /etc/network -p wa -k system-locale",,,/etc/audit/rules.d,,,,,Not applicable,Could not open dir '/etc/audit/rules.d',all
203925346,19118,cis_ubuntu20-04,Ensure events that modify the system's Mandatory Access Controls are collected.,"Monitor AppArmor mandatory access control. The parameters below monitor any write access (potential additional, deletion or modification of files in the directory) or attribute changes to the /etc/apparmor and /etc/apparmor.d directories.","Changes to files in these directories could indicate that an unauthorized user is attempting to modify access controls and change security contexts, leading to a compromise of the system.",On systems using AppArmor add the following line to the /etc/audit/audit.rules file: -w /etc/apparmor/ -p wa -k MAC-policy | -w /etc/apparmor.d/ -p wa -k MAC-policy. Notes: Reloading the auditd config to set active settings may require a system reboot.,,,/etc/audit/rules.d,,,,,Not applicable,Could not open dir '/etc/audit/rules.d',all
203925346,19119,cis_ubuntu20-04,Ensure login and logout events are collected.,Monitor login and logout events. The parameters below track changes to files associated with login/logout events. The file /var/log/faillog tracks failed events from login. The file /var/log/lastlog maintain records of the last time a user successfully logged in. The file /var/log/tallylog maintains records of failures via the pam_tally2 module,Monitoring login/logout events could provide a system administrator with information associated with brute force attacks against user logins.,edit or create a file in the /etc/audit/rules.d/ directory ending in .rules and add the following lines: -w /var/log/faillog -p wa -k logins | -w /var/log/lastlog -p wa -k logins | -w /var/log/tallylog -p wa -k logins. Notes: Reloading the auditd config to set active settings may require a system reboot.,,,/etc/audit/rules.d,,,,,Not applicable,Could not open dir '/etc/audit/rules.d',all
203925346,19120,cis_ubuntu20-04,Ensure session initiation information is collected.,"Monitor session initiation events. The parameters in this section track changes to the files associated with session events. The file /var/run/utmp file tracks all currently logged in users. All audit records will be tagged with the identifier ""session."" The /var/log/wtmp file tracks logins, logouts, shutdown, and reboot events. The file /var/log/btmp keeps track of failed login attempts and can be read by entering the command /usr/bin/last -f /var/log/btmp . All audit records will be tagged with the identifier ""logins.""","Monitoring these files for changes could alert a system administrator to logins occurring at unusual hours, which could indicate intruder activity (i.e. a user logging in at a time when they do not normally log in).",Edit or create a file in the /etc/audit/rules.d/ directory ending in .rules and add the following lines: -w /var/run/utmp -p wa -k session | -w /var/log/wtmp -p wa -k logins | -w /var/log/btmp -p wa -k logins. Notes: The last command can be used to read /var/log/wtmp (last with no parameters) and /var/run/utmp (last -f /var/run/utmp). Reloading the auditd config to set active settings may require a system reboot.,,,/etc/audit/rules.d,,,,,Not applicable,Could not open dir '/etc/audit/rules.d',all
203925346,19121,cis_ubuntu20-04,Ensure discretionary access control permission modification events are collected.,"Monitor changes to file permissions, attributes, ownership and group. The parameters in this section track changes for system calls that affect file permissions and attributes. The chmod , fchmod and fchmodat system calls affect the permissions associated with a file. The chown , fchown , fchownat and lchown system calls affect owner and group attributes on a file. The setxattr , lsetxattr , fsetxattr (set extended file attributes) and removexattr , lremovexattr , fremovexattr (remove extended file attributes) control extended file attributes. In all cases, an audit record will only be written for non-system user ids (auid >= 1000) and will ignore Daemon events (auid = 4294967295). All audit records will be tagged with the identifier ""perm_mod.""",Monitoring for changes in file attributes could alert a system administrator to activity that could indicate intruder activity or policy violation.,"For 64 bit systems edit or create a file in the /etc/audit/rules.d/ directory ending in .rules and add the following lines: -a always,exit -F arch=b64 -S chmod -S fchmod -S fchmodat -F auid>=1000 -F auid!=4294967295 -k perm_mod | -a always,exit -F arch=b32 -S chmod -S fchmod -S fchmodat -F auid>=1000 -F auid!=4294967295 -k perm_mod | -a always,exit -F arch=b64 -S chown -S fchown -S fchownat -S lchown -F auid>=1000 -F auid!=4294967295 -k perm_mod | -a always,exit -F arch=b32 -S chown -S fchown -S fchownat -S lchown -F auid>=1000 -F auid!=4294967295 -k perm_mod | -a always,exit -F arch=b64 -S setxattr -S lsetxattr -S fsetxattr -S removexattr -S lremovexattr -S fremovexattr -F auid>=1000 -F auid!=4294967295 -k perm_mod | -a always,exit -F arch=b32 -S setxattr -S lsetxattr -S fsetxattr -S removexattr -S lremovexattr -S fremovexattr -F auid>=1000 -F auid!=4294967295 -k perm_mod. Notes: Reloading the auditd config to set active settings may require a system reboot.",,,/etc/audit/rules.d,,,,,Not applicable,Could not open dir '/etc/audit/rules.d',all
203925346,19122,cis_ubuntu20-04,Ensure unsuccessful unauthorized file access attempts are collected.,"Monitor for unsuccessful attempts to access files. The parameters below are associated with system calls that control creation ( creat ), opening ( open , openat ) and truncation ( truncate , ftruncate ) of files. An audit log record will only be written if the user is a non- privileged user (auid > = 1000), is not a Daemon event (auid=4294967295) and if the system call returned EACCES (permission denied to the file) or EPERM (some other permanent error associated with the specific system call). All audit records will be tagged with the identifier ""access.""","Failed attempts to open, create or truncate files could be an indication that an individual or process is trying to gain unauthorized access to the system.","For 32 bit systems Edit or create a file in the /etc/audit/rules.d/directory ending in .rules  Example: vi /etc/audit/rules.d/audit.rules and add the following lines:    -a always,exit -F arch=b32 -S creat -S open -S openat -S truncate -S ftruncate -F exit=-EACCES -F auid>=1000 -F auid!=4294967295 -k access    |    -a always,exit -F arch=b32 -S creat -S open -S openat -S truncate -S ftruncate -F exit=-EPERM -F auid>=1000 -F auid!=4294967295 -k access                    For 64 bit systems Edit or create a file in the /etc/audit/rules.d/directory ending in .rules Example: vi /etc/audit/rules.d/access.rules and add the following lines:                -a always,exit -F arch=b64 -S creat -S open -S openat -S truncate -S ftruncate -F exit=-EACCES -F auid>=1000 -F auid!=4294967295 -k access     |  -a always,exit -F arch=b32 -S creat -S open -S openat -S truncate -S ftruncate -F exit=-EACCES -F auid>=1000 -F auid!=4294967295 -k access     |    -a always,exit -F arch=b64 -S creat -S open -S openat -S truncate -S ftruncate -F exit=-EPERM -F auid>=1000 -F auid!=4294967295 -k access   |  -a always,exit -F arch=b32 -S creat -S open -S openat -S truncate -S ftruncate -F exit=-EPERM -F auid>=1000 -F auid!=4294967295 -k access          Notes: Reloading the auditd config toset active settings requires the auditd service to be restarted, and may require a system reboot.",,,/etc/audit/rules.d,,,,,Not applicable,Could not open dir '/etc/audit/rules.d',all
203925346,19123,cis_ubuntu20-04,Ensure successful file system mounts are collected.,Monitor the use of the mount system call. The mount (and umount ) system call controls the mounting and unmounting of file systems. The parameters below configure the system to create an audit record when the mount system call is used by a non-privileged user.,"It is highly unusual for a non privileged user to mount file systems to the system. While tracking mount commands gives the system administrator evidence that external media may have been mounted (based on a review of the source of the mount and confirming it's an external media type), it does not conclusively indicate that data was exported to the media. System administrators who wish to determine if data were exported, would also have to track successful open , creat and truncate system calls requiring write access to a file under the mount point of the external media file system. This could give a fair indication that a write occurred. The only way to truly prove it, would be to track successful writes to the external media. Tracking write system calls could quickly fill up the audit log and is not recommended. Recommendations on configuration options to track data export to media is beyond the scope of this document.","For 32 bit systems edit or create a file in the /etc/audit/rules.d/ directory ending in .rules and add the following lines: -a always,exit -F arch=b32 -S mount -F auid>=1000 -F auid!=4294967295 -k mounts. For 64 bit systems edit or create a file in the /etc/audit/rules.d/ directory ending in .rules and add the following lines: -a always,exit -F arch=b64 -S mount -F auid>=1000 -F auid!=4294967295 -k mounts | -a always,exit -F arch=b32 -S mount -F auid>=1000 -F auid!=4294967295 -k mounts. Notes: This tracks successful and unsuccessful mount commands. File system mounts do not have to come from external media and this action still does not verify write (e.g. CD ROMS). Reloading the auditd config to set active settings may require a system reboot.",,,/etc/audit/rules.d,,auditctl -l,,,Not applicable,Could not open dir '/etc/audit/rules.d',all
203925346,19124,cis_ubuntu20-04,Ensure file deletion events by users are collected.,"Monitor the use of system calls associated with the deletion or renaming of files and file attributes. This configuration statement sets up monitoring for the unlink (remove a file), unlinkat (remove a file attribute), rename (rename a file) and renameat (rename a file attribute) system calls and tags them with the identifier ""delete"".","Monitoring these calls from non-privileged users could provide a system administrator with evidence that inappropriate removal of files and file attributes associated with protected files is occurring. While this audit option will look at all events, system administrators will want to look for specific privileged files that are being deleted or altered.","For 32 bit systems edit or create a file in the /etc/audit/rules.d/ directory ending in .rules and add the following lines: -a always,exit -F arch=b32 -S unlink -S unlinkat -S rename -S renameat -F auid>=1000 -F auid!=4294967295 -k delete. For 64 bit systems edit or create a file in the /etc/audit/rules.d/ directory ending in .rules and add the following lines: -a always,exit -F arch=b64 -S unlink -S unlinkat -S rename -S renameat -F auid>=1000 -F auid!=4294967295 -k delete | -a always,exit -F arch=b32 -S unlink -S unlinkat -S rename -S renameat -F auid>=1000 -F auid!=4294967295 -k delete. Notes: At a minimum, configure the audit system to collect file deletion events for all users and root. Reloading the auditd config to set active settings may require a system reboot.",,,/etc/audit/rules.d,,auditctl -l,,,Not applicable,Could not open dir '/etc/audit/rules.d',all
203925346,19125,cis_ubuntu20-04,Ensure changes to system administration scope (sudoers) is collected.,"Monitor scope changes for system administrations. If the system has been properly configured to force system administrators to log in as themselves first and then use the sudo command to execute privileged commands, it is possible to monitor changes in scope. The file /etc/sudoers will be written to when the file or its attributes have changed. The audit records will be tagged with the identifier ""scope.""",Changes in the /etc/sudoers file can indicate that an unauthorized change has been made to scope of system administrator activity.,Add the following line to the /etc/audit/audit.rules file: -w /etc/sudoers -p wa -k scope | -w /etc/sudoers.d/ -p wa -k scope. Notes: Reloading the auditd config to set active settings may require a system reboot.,,,/etc/audit/rules.d,, auditctl -l,,,Not applicable,Could not open dir '/etc/audit/rules.d',all
203925346,19126,cis_ubuntu20-04,Ensure system administrator command executions (sudo) are collected.,sudoprovides users with temporary elevated privileges to perform operations. Monitor the administrator with temporary elevated privileges and the operation(s) they performed.,Creating an audit log of administrators with temporary elevated privileges and the operation(s) they performed is essential to reporting. Administrators will want to correlate the events written to the audit trail with the records written to sudo logfile to verify if unauthorized commands have been executed.,,,,/etc/audit/rules.d,,auditctl -l,,,Not applicable,Could not open dir '/etc/audit/rules.d',all
203925346,19127,cis_ubuntu20-04,Ensure kernel module loading and unloading is collected.,"Monitor the loading and unloading of kernel modules. The programs insmod (install a kernel module), rmmod (remove a kernel module), and modprobe (a more sophisticated program to load and unload modules, as well as some other features) control loading and unloading of modules. The init_module (load a module) and delete_module (delete a module) system calls control loading and unloading of modules. Any execution of the loading and unloading module programs and system calls will trigger an audit record with an identifier of ""modules"".","Monitoring the use of insmod, rmmod and modprobe could provide system administrators with evidence that an unauthorized user loaded or unloaded a kernel module, possibly compromising the security of the system. Monitoring of the init_module and delete_module system calls would reflect an unauthorized user attempting to use a different program to load and unload modules.","For 32 bit systems edit or create a file in the /etc/audit/rules.d/ directory ending in .rules and add the following lines: -w /sbin/insmod -p x -k modules | -w /sbin/rmmod -p x -k modules | -w /sbin/modprobe -p x -k modules | -a always,exit -F arch=b32 -S init_module -S delete_module -k modules. For 64 bit systems edit or create a file in the /etc/audit/rules.d/ directory ending in .rules and add the following lines: -w /sbin/insmod -p x -k modules | -w /sbin/rmmod -p x -k modules | -w /sbin/modprobe -p x -k modules | -a always,exit -F arch=b64 -S init_module -S delete_module -k modules. Notes: Reloading the auditd config to set active settings may require a system reboot.",,,/etc/audit/rules.d,,,,,Not applicable,Could not open dir '/etc/audit/rules.d',all
203925346,19128,cis_ubuntu20-04,Ensure rsyslog is installed.,"The rsyslog software are recommended replacements to the original syslogd daemon which provide improvements over syslogd , such as connection-oriented (i.e. TCP) transmission of logs, the option to log to database formats, and the encryption of log data en route to a central logging server.","The security enhancements of rsyslogsuch as connection-oriented (i.e. TCP) transmission of logs, the option to log to database formats, and the encryption of log data en route to a central logging server) justify installing and configuring the package.",Install rsyslog: # apt install rsyslog,,,,,dpkg -s rsyslog,,failed,,,any
203925346,19129,cis_ubuntu20-04,Ensure rsyslog Service is enabled.,Once the rsyslog package is installed it needs to be activated.,If the rsyslog service is not activated the system will not have a syslog service running.,Run the following command to enable rsyslog: # systemctl --now enable rsyslog,,,,,systemctl is-enabled rsyslog,,,Not applicable,Invalid path or wrong permissions to run command 'systemctl is-enabled rsyslog',all
203925346,19130,cis_ubuntu20-04,Ensure rsyslog default file permissions configured.,rsyslog will create logfiles that do not already exist on the system. This setting controls what permissions will be applied to these newly created files.,It is important to ensure that log files have the correct permissions to ensure that sensitive data is archived and protected.,Edit the /etc/rsyslog.conf and /etc/rsyslog.d/*.conf files and set $FileCreateMode to 0640 or more restrictive:   $FileCreateMode 0640,/etc/rsyslog.conf,,/etc/rsyslog.d/,,,,,Not applicable,Could not open file '/etc/rsyslog.conf',any
