full_path,file,type,date,changes,arch,value_name,value_type,size,perm,uid,gid,md5,sha1,uname,gname,mtime,inode,sha256,attributes,symbolic_path,checksum
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Directory:EditFlags,HKEY_LOCAL_MACHINE\Software\Classes\Directory,registry_value,1681208707,1,[x32],EditFlags,REG_BINARY,4,,,,cffd6b486cfae5615aedf46042c66546,94cd4260e28f5fa2597f026622c0c6784ab1e46f,,,,,c32b2640de611a43dc2002e9f5c6bbfc15cb052ee03f4fead28cb7d885ef0297,,,6f580e3d373d9813e5b1015987527b2c2753f0c5
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Directory:InfoTip,HKEY_LOCAL_MACHINE\Software\Classes\Directory,registry_value,1681208707,1,[x32],InfoTip,REG_SZ,39,,,,510a92dcc8025afde7918d4699c3731e,b96cea5d0f472c8b08757e6d6d12e41003d83d7c,,,,,9f48adf86da8cc13a13b4ba1fdd33bd1c429e69bc35598771dc9cefffd38b3a8,,,7e678fa1234b2031f483aed1f6e4bdbf1cedfc63
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Directory:NoRecentDocs,HKEY_LOCAL_MACHINE\Software\Classes\Directory,registry_value,1681208707,1,[x32],NoRecentDocs,REG_SZ,1,,,,d41d8cd98f00b204e9800998ecf8427e,da39a3ee5e6b4b0d3255bfef95601890afd80709,,,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,4ca7b88b201728c31afb691707c41d35a984317d
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Directory:PreviewDetails,HKEY_LOCAL_MACHINE\Software\Classes\Directory,registry_value,1681208707,1,[x32],PreviewDetails,REG_SZ,123,,,,d88c05bfce51d8daf98e76c5f09883f0,4657e6857f6d243a00b59673e0f12bd64c3a380f,,,,,43f0c517ec874249cd312920f7442adf40e6e7a5d0be93d52bd4a8f8a2855fb8,,,535876adcdef0cb5b14fd66812a4efc0ee601546
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Directory:PreviewTitle,HKEY_LOCAL_MACHINE\Software\Classes\Directory,registry_value,1681208707,1,[x32],PreviewTitle,REG_SZ,48,,,,ea9c9cdca37c322ecb828a4d504d34ee,2011ec33dd530bdfa0ac14913b27f028b5cac56c,,,,,9f854b515ec9dfc697b80381a5207c4f458728716479e01a424d268f25a80fba,,,e525c3eae44ff3f64a2a88b8c01f1a1e8a31c68c
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Directory\\DefaultIcon,HKEY_LOCAL_MACHINE\Software\Classes\Directory\DefaultIcon,registry_key,1681208707,1,[x32],,,,"{""S-1-5-32-545"":{""name"":""Users"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-5-32-544"":{""name"":""Administrators"",""allowed"":[""generic_all"",""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-5-18"":{""name"":""SYSTEM"",""allowed"":[""generic_all"",""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-3-0"":{""name"":""CREATOR OWNER"",""allowed"":[""generic_all""]},""S-1-15-2-1"":{""name"":""ALL APPLICATION PACKAGES"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-15-3-1024-1065365936-1281604716-3511738428-1654721687-432734479-3232135806-4053264122-3456934681"":{""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]}}",S-1-5-18,S-1-5-18,,,SYSTEM,SYSTEM,1622895233,,,,,651234c84c2af1a82f60ef6bc5f7a2a2e72f1057
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Directory\\DefaultIcon:,HKEY_LOCAL_MACHINE\Software\Classes\Directory\DefaultIcon,registry_value,1681208707,1,[x32],,REG_EXPAND_SZ,36,,,,6c3ac14a0e19e9f2941fcb25aee1c903,432f55b4edd5a0a45a0fe93e469f05069d2ef633,,,,,adfff9499e7c22541f7d4a881a47d115cfbaff5a31aa4857f1bae234dca980d6,,,bc7beac160bd856f0f3031c6924845d266d62a54
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Directory\\background,HKEY_LOCAL_MACHINE\Software\Classes\Directory\background,registry_key,1681208707,1,[x32],,,,"{""S-1-5-32-545"":{""name"":""Users"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-5-32-544"":{""name"":""Administrators"",""allowed"":[""generic_all"",""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-5-18"":{""name"":""SYSTEM"",""allowed"":[""generic_all"",""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-3-0"":{""name"":""CREATOR OWNER"",""allowed"":[""generic_all""]},""S-1-15-2-1"":{""name"":""ALL APPLICATION PACKAGES"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-15-3-1024-1065365936-1281604716-3511738428-1654721687-432734479-3232135806-4053264122-3456934681"":{""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]}}",S-1-5-18,S-1-5-18,,,SYSTEM,SYSTEM,1622895233,,,,,651234c84c2af1a82f60ef6bc5f7a2a2e72f1057
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Directory\\background\\shell,HKEY_LOCAL_MACHINE\Software\Classes\Directory\background\shell,registry_key,1681208707,1,[x32],,,,"{""S-1-5-32-545"":{""name"":""Users"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-5-32-544"":{""name"":""Administrators"",""allowed"":[""generic_all"",""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-5-18"":{""name"":""SYSTEM"",""allowed"":[""generic_all"",""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-3-0"":{""name"":""CREATOR OWNER"",""allowed"":[""generic_all""]},""S-1-15-2-1"":{""name"":""ALL APPLICATION PACKAGES"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-15-3-1024-1065365936-1281604716-3511738428-1654721687-432734479-3232135806-4053264122-3456934681"":{""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]}}",S-1-5-18,S-1-5-18,,,SYSTEM,SYSTEM,1622895233,,,,,651234c84c2af1a82f60ef6bc5f7a2a2e72f1057
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Directory\\background\\shell\\Powershell,HKEY_LOCAL_MACHINE\Software\Classes\Directory\background\shell\Powershell,registry_key,1681208707,1,[x32],,,,"{""S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464"":{""name"":""TrustedInstaller"",""allowed"":[""generic_all"",""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-5-18"":{""name"":""SYSTEM"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-5-32-544"":{""name"":""Administrators"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-5-32-545"":{""name"":""Users"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-15-2-1"":{""name"":""ALL APPLICATION PACKAGES"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-15-3-1024-1065365936-1281604716-3511738428-1654721687-432734479-3232135806-4053264122-3456934681"":{""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]}}",S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464,S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464,,,TrustedInstaller,TrustedInstaller,1622895233,,,,,7a4d43259ca2b9a0893fb2956a0197663cbcabc6
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Directory\\background\\shell\\Powershell:,HKEY_LOCAL_MACHINE\Software\Classes\Directory\background\shell\Powershell,registry_value,1681208707,1,[x32],,REG_SZ,19,,,,2fac72fa544e1bfdbfe53200b0ba04ee,c60f7ccce13b415658e25dcd84acb3e990381a72,,,,,69b17f4dcf7bb0ebffd032e7a40e585186db8dfbf9d15399f4cea059c566d9f5,,,4e5b61f32cc57dfe2bcc1e2a6fd61caa3ec809e0
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Directory\\background\\shell\\Powershell:Extended,HKEY_LOCAL_MACHINE\Software\Classes\Directory\background\shell\Powershell,registry_value,1681208707,1,[x32],Extended,REG_SZ,1,,,,d41d8cd98f00b204e9800998ecf8427e,da39a3ee5e6b4b0d3255bfef95601890afd80709,,,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,4ca7b88b201728c31afb691707c41d35a984317d
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Directory\\background\\shell\\Powershell:NoWorkingDirectory,HKEY_LOCAL_MACHINE\Software\Classes\Directory\background\shell\Powershell,registry_value,1681208707,1,[x32],NoWorkingDirectory,REG_SZ,1,,,,d41d8cd98f00b204e9800998ecf8427e,da39a3ee5e6b4b0d3255bfef95601890afd80709,,,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,4ca7b88b201728c31afb691707c41d35a984317d
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Directory\\background\\shell\\Powershell:ShowBasedOnVelocityId,HKEY_LOCAL_MACHINE\Software\Classes\Directory\background\shell\Powershell,registry_value,1681208707,1,[x32],ShowBasedOnVelocityId,REG_DWORD,4,,,,70cecafb6a2e7d0534d6cb6a32724b5f,f6e6a5eeb80cb80414e0894987fdf2c23b3a57c7,,,,,6c8aa2c57c195c01b7d235eae825f0862f31f0627e593e9ebfd799385bdd30b2,,,63165437855fba928923d06631e56cc444cd751d
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Directory\\background\\shell\\Powershell\\command,HKEY_LOCAL_MACHINE\Software\Classes\Directory\background\shell\Powershell\command,registry_key,1681208707,1,[x32],,,,"{""S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464"":{""name"":""TrustedInstaller"",""allowed"":[""generic_all"",""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-5-18"":{""name"":""SYSTEM"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-5-32-544"":{""name"":""Administrators"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-5-32-545"":{""name"":""Users"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-15-2-1"":{""name"":""ALL APPLICATION PACKAGES"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-15-3-1024-1065365936-1281604716-3511738428-1654721687-432734479-3232135806-4053264122-3456934681"":{""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]}}",S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464,S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464,,,TrustedInstaller,TrustedInstaller,1622895233,,,,,7a4d43259ca2b9a0893fb2956a0197663cbcabc6
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Directory\\background\\shell\\Powershell\\command:,HKEY_LOCAL_MACHINE\Software\Classes\Directory\background\shell\Powershell\command,registry_value,1681208707,1,[x32],,REG_SZ,63,,,,8171bb54b1da9ada953e3e1da53a77c2,207c82ee37be17d12e5acf0e16fed52bdfb9f42f,,,,,250fab2162cac9958114764b19fcf95c5c81a1e4b7b93adfb918df3317d865de,,,086c0b2716509e9060c40ddb358978d0197a9aac
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Directory\\background\\shell\\cmd,HKEY_LOCAL_MACHINE\Software\Classes\Directory\background\shell\cmd,registry_key,1681208707,1,[x32],,,,"{""S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464"":{""name"":""TrustedInstaller"",""allowed"":[""generic_all"",""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-5-18"":{""name"":""SYSTEM"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-5-32-544"":{""name"":""Administrators"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-5-32-545"":{""name"":""Users"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-15-2-1"":{""name"":""ALL APPLICATION PACKAGES"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-15-3-1024-1065365936-1281604716-3511738428-1654721687-432734479-3232135806-4053264122-3456934681"":{""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]}}",S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464,S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464,,,TrustedInstaller,TrustedInstaller,1622895233,,,,,7a4d43259ca2b9a0893fb2956a0197663cbcabc6
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Directory\\background\\shell\\cmd:,HKEY_LOCAL_MACHINE\Software\Classes\Directory\background\shell\cmd,registry_value,1681208707,1,[x32],,REG_SZ,19,,,,537ef3fd700d2409272fc0ecddfe5a1e,a671e6bf9d12159c1e8b566203cc185dec40b071,,,,,1515d318a1926210e574832b76bf758563bc88b3fe5df5257650186400669dff,,,fa64630ffdf23bee814717dda74aad346442d053
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Directory\\background\\shell\\cmd:HideBasedOnVelocityId,HKEY_LOCAL_MACHINE\Software\Classes\Directory\background\shell\cmd,registry_value,1681208707,1,[x32],HideBasedOnVelocityId,REG_DWORD,4,,,,70cecafb6a2e7d0534d6cb6a32724b5f,f6e6a5eeb80cb80414e0894987fdf2c23b3a57c7,,,,,6c8aa2c57c195c01b7d235eae825f0862f31f0627e593e9ebfd799385bdd30b2,,,63165437855fba928923d06631e56cc444cd751d
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Directory\\background\\shell\\cmd:Extended,HKEY_LOCAL_MACHINE\Software\Classes\Directory\background\shell\cmd,registry_value,1681208707,1,[x32],Extended,REG_SZ,1,,,,d41d8cd98f00b204e9800998ecf8427e,da39a3ee5e6b4b0d3255bfef95601890afd80709,,,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,4ca7b88b201728c31afb691707c41d35a984317d
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Directory\\background\\shell\\cmd:NoWorkingDirectory,HKEY_LOCAL_MACHINE\Software\Classes\Directory\background\shell\cmd,registry_value,1681208707,1,[x32],NoWorkingDirectory,REG_SZ,1,,,,d41d8cd98f00b204e9800998ecf8427e,da39a3ee5e6b4b0d3255bfef95601890afd80709,,,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,4ca7b88b201728c31afb691707c41d35a984317d
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Directory\\background\\shell\\cmd\\command,HKEY_LOCAL_MACHINE\Software\Classes\Directory\background\shell\cmd\command,registry_key,1681208707,1,[x32],,,,"{""S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464"":{""name"":""TrustedInstaller"",""allowed"":[""generic_all"",""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-5-18"":{""name"":""SYSTEM"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-5-32-544"":{""name"":""Administrators"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-5-32-545"":{""name"":""Users"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-15-2-1"":{""name"":""ALL APPLICATION PACKAGES"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-15-3-1024-1065365936-1281604716-3511738428-1654721687-432734479-3232135806-4053264122-3456934681"":{""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]}}",S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464,S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464,,,TrustedInstaller,TrustedInstaller,1622895233,,,,,7a4d43259ca2b9a0893fb2956a0197663cbcabc6
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Directory\\background\\shell\\cmd\\command:,HKEY_LOCAL_MACHINE\Software\Classes\Directory\background\shell\cmd\command,registry_value,1681208707,1,[x32],,REG_SZ,25,,,,1b253ebda849baffa090f4a8309ff566,6071fcc7aa0b0580af137669508b98b004381fd9,,,,,dee423e05e755751ca141e5c91ae06eae9c55cefb351fe1930ff3c32742c1628,,,7cbe7e22a012d0a7e491bda0c11484428eff900c
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Directory\\background\\shellex,HKEY_LOCAL_MACHINE\Software\Classes\Directory\background\shellex,registry_key,1681208707,1,[x32],,,,"{""S-1-5-32-545"":{""name"":""Users"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-5-32-544"":{""name"":""Administrators"",""allowed"":[""generic_all"",""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-5-18"":{""name"":""SYSTEM"",""allowed"":[""generic_all"",""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-3-0"":{""name"":""CREATOR OWNER"",""allowed"":[""generic_all""]},""S-1-15-2-1"":{""name"":""ALL APPLICATION PACKAGES"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-15-3-1024-1065365936-1281604716-3511738428-1654721687-432734479-3232135806-4053264122-3456934681"":{""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]}}",S-1-5-18,S-1-5-18,,,SYSTEM,SYSTEM,1622895233,,,,,651234c84c2af1a82f60ef6bc5f7a2a2e72f1057
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Directory\\background\\shellex\\ContextMenuHandlers,HKEY_LOCAL_MACHINE\Software\Classes\Directory\background\shellex\ContextMenuHandlers,registry_key,1681208707,1,[x32],,,,"{""S-1-5-32-545"":{""name"":""Users"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-5-32-544"":{""name"":""Administrators"",""allowed"":[""generic_all"",""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-5-18"":{""name"":""SYSTEM"",""allowed"":[""generic_all"",""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-3-0"":{""name"":""CREATOR OWNER"",""allowed"":[""generic_all""]},""S-1-15-2-1"":{""name"":""ALL APPLICATION PACKAGES"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-15-3-1024-1065365936-1281604716-3511738428-1654721687-432734479-3232135806-4053264122-3456934681"":{""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]}}",S-1-5-18,S-1-5-18,,,SYSTEM,SYSTEM,1644493920,,,,,e46b8879c649ac0d5dc16e2d3f8c460fcada6065
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Directory\\background\\shellex\\ContextMenuHandlers\\New,HKEY_LOCAL_MACHINE\Software\Classes\Directory\background\shellex\ContextMenuHandlers\New,registry_key,1681208707,1,[x32],,,,"{""S-1-5-32-545"":{""name"":""Users"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-5-32-544"":{""name"":""Administrators"",""allowed"":[""generic_all"",""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-5-18"":{""name"":""SYSTEM"",""allowed"":[""generic_all"",""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-3-0"":{""name"":""CREATOR OWNER"",""allowed"":[""generic_all""]},""S-1-15-2-1"":{""name"":""ALL APPLICATION PACKAGES"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-15-3-1024-1065365936-1281604716-3511738428-1654721687-432734479-3232135806-4053264122-3456934681"":{""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]}}",S-1-5-18,S-1-5-18,,,SYSTEM,SYSTEM,1622895233,,,,,651234c84c2af1a82f60ef6bc5f7a2a2e72f1057
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Directory\\background\\shellex\\ContextMenuHandlers\\New:,HKEY_LOCAL_MACHINE\Software\Classes\Directory\background\shellex\ContextMenuHandlers\New,registry_value,1681208707,1,[x32],,REG_SZ,39,,,,9ad4a66a04840606759ba5b1e6136f74,c5264c4144f70af591ff1405e446879742a2d90f,,,,,2378d999d1bf9ca70ea9abe6eeb230a534cb3f76c38e79eef53bc40c2e2f40ae,,,a3bc6548dfc526b7c86f3d724159212a6f745f9d
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Directory\\background\\shellex\\ContextMenuHandlers\\NvCplDesktopContext,HKEY_LOCAL_MACHINE\Software\Classes\Directory\background\shellex\ContextMenuHandlers\NvCplDesktopContext,registry_key,1681208707,1,[x32],,,,"{""S-1-5-32-545"":{""name"":""Users"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-5-32-544"":{""name"":""Administrators"",""allowed"":[""generic_all"",""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-5-18"":{""name"":""SYSTEM"",""allowed"":[""generic_all"",""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-3-0"":{""name"":""CREATOR OWNER"",""allowed"":[""generic_all""]},""S-1-15-2-1"":{""name"":""ALL APPLICATION PACKAGES"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-15-3-1024-1065365936-1281604716-3511738428-1654721687-432734479-3232135806-4053264122-3456934681"":{""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]}}",S-1-5-18,S-1-5-18,,,SYSTEM,SYSTEM,1644493920,,,,,e46b8879c649ac0d5dc16e2d3f8c460fcada6065
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Directory\\background\\shellex\\ContextMenuHandlers\\NvCplDesktopContext:,HKEY_LOCAL_MACHINE\Software\Classes\Directory\background\shellex\ContextMenuHandlers\NvCplDesktopContext,registry_value,1681208707,1,[x32],,REG_SZ,39,,,,f35ac736270f9d3501600e84d0a5e7a1,b026744a01b51baa085680bd2ec53b56d6809167,,,,,b417fba760fbd2eaf7dabc2fb0366ab8e59a7f7ca706b37f8f763c83bc178d61,,,63907bf6f566995a85040216e7defcaff26b26b0
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Directory\\background\\shellex\\ContextMenuHandlers\\Sharing:,HKEY_LOCAL_MACHINE\Software\Classes\Directory\background\shellex\ContextMenuHandlers\Sharing,registry_value,1681208707,1,[x32],,REG_SZ,39,,,,afdb8638be575c8e3d3b65233e0cc2a0,16af280ca17d2bce0a46ebb11cb432266ba5c52c,,,,,331b39ac00eeeb33f868942af6c2ade760b99fd04ffe823b1b1ebdcab8c2e3bc,,,ed7f5a847fe7d207f437b3f5e7e4378e7f331829
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Directory\\background\\shellex\\ContextMenuHandlers\\Sharing,HKEY_LOCAL_MACHINE\Software\Classes\Directory\background\shellex\ContextMenuHandlers\Sharing,registry_key,1681208707,1,[x32],,,,"{""S-1-5-32-545"":{""name"":""Users"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-5-32-544"":{""name"":""Administrators"",""allowed"":[""generic_all"",""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-5-18"":{""name"":""SYSTEM"",""allowed"":[""generic_all"",""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-3-0"":{""name"":""CREATOR OWNER"",""allowed"":[""generic_all""]},""S-1-15-2-1"":{""name"":""ALL APPLICATION PACKAGES"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-15-3-1024-1065365936-1281604716-3511738428-1654721687-432734479-3232135806-4053264122-3456934681"":{""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]}}",S-1-5-18,S-1-5-18,,,SYSTEM,SYSTEM,1622895233,,,,,651234c84c2af1a82f60ef6bc5f7a2a2e72f1057
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Directory\\background\\shellex\\ContextMenuHandlers\\WorkFolders,HKEY_LOCAL_MACHINE\Software\Classes\Directory\background\shellex\ContextMenuHandlers\WorkFolders,registry_key,1681208707,1,[x32],,,,"{""S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464"":{""name"":""TrustedInstaller"",""allowed"":[""generic_all"",""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-5-18"":{""name"":""SYSTEM"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-5-32-544"":{""name"":""Administrators"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-5-32-545"":{""name"":""Users"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-15-2-1"":{""name"":""ALL APPLICATION PACKAGES"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-15-3-1024-1065365936-1281604716-3511738428-1654721687-432734479-3232135806-4053264122-3456934681"":{""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]}}",S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464,S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464,,,TrustedInstaller,TrustedInstaller,1622895233,,,,,7a4d43259ca2b9a0893fb2956a0197663cbcabc6
[x32] HKEY_LOCAL_MACHINE\\Software\\Classes\\Directory\\background\\shellex\\ContextMenuHandlers\\WorkFolders:,HKEY_LOCAL_MACHINE\Software\Classes\Directory\background\shellex\ContextMenuHandlers\WorkFolders,registry_value,1681208707,1,[x32],,REG_SZ,39,,,,031c50fdfc61ffb4ca8b541fa5806638,d52f9a0899eea15b9c044c191d95b54f645252ab,,,,,b1bd4fce3cb14cd17266aad3d4c3c29688a26c2e683c688f58e1c31f8a022806,,,c1ad74244f67242df363aa27103b9765621853f9
