full_path,file,type,date,changes,arch,value_name,value_type,size,perm,uid,gid,md5,sha1,uname,gname,mtime,inode,sha256,attributes,symbolic_path,checksum
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\Ndu:DisplayName,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Ndu,registry_value,1680745722,1,[x32],DisplayName,REG_SZ,46,,,,de34c13409d0d7f18ad5490a26b13785,bb41bd0a54122e9e7c05ac88294371214d210c08,,,,,32d1fe194ad05f1f41412a6cb9171f5bb49a5e195694b0fb7e504bcb37e05b5b,,,ae7420e9e44610ecf4664076757a21eef9ddfb97
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\Ndu:DependOnService,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Ndu,registry_value,1680745722,1,[x32],DependOnService,REG_MULTI_SZ,7,,,,d55154a60c8898f5e22f7854d4f4560e,e2d0d945cd1df9ae7fdd4424a02b30967453936d,,,,,df537c8f00e9c0466103f3bfe28d3da91890b29ef127ca272b255eda4f5bbf4e,,,e3b70c7008167c2c23cf4efaaaa1645a0fc273d5
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\Ndu:Description,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Ndu,registry_value,1680745722,1,[x32],Description,REG_SZ,46,,,,dbdc0833fcb76863e6252cd77ff8b0f1,c283379e7aa05dcb6256c6505595eb34d660e124,,,,,38c0b75ecb21d954d509302788bebead7c654d3ef6444644616e0376e75aea6d,,,b1295332a81684ac9c47bf0b32595e7f9aa6a8cb
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\Ndu:ErrorControl,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Ndu,registry_value,1680745722,1,[x32],ErrorControl,REG_DWORD,4,,,,ced165163e51e06e01dc44c35fea3eaf,1d102a8cf9879ceec3a7b26104b12e875c13d6a7,,,,,ae5ce162888ee3ebe974976cac5ab94a3f55049f8515884883d579fb3fa378d2,,,8c89fef6f5c933018e33e0e96afb2193d262676c
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\Ndu:Type,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Ndu,registry_value,1680745722,1,[x32],Type,REG_DWORD,4,,,,ced165163e51e06e01dc44c35fea3eaf,1d102a8cf9879ceec3a7b26104b12e875c13d6a7,,,,,ae5ce162888ee3ebe974976cac5ab94a3f55049f8515884883d579fb3fa378d2,,,8c89fef6f5c933018e33e0e96afb2193d262676c
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\Ndu:Start,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Ndu,registry_value,1680745722,1,[x32],Start,REG_DWORD,4,,,,cc540920e91f05e4f6e4beb72dd441ac,a8eddff2ec7d016b82d3e187c86b100e11502aaa,,,,,5c6bed0d94b9be8afbc5c8cac1e9d4be03f556917c2611ec56f4e6f341ef60d9,,,bf186c9eb381f013a7dba5f8a0fb82c0936a2bf2
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\Ndu:ImagePath,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Ndu,registry_value,1680745722,1,[x32],ImagePath,REG_EXPAND_SZ,25,,,,f92d17cb883f58cf232b021276c756a7,f180a993661572b0e5fcaea09b1c664cddc60c7e,,,,,d0d64de9c44dae6ed1ad9fa07197009888300ce3794142a8d67a089aa89429f2,,,fc00e1a025f5d24d74ac6fdbc2835c609fc80a76
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NetAdapterCx,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NetAdapterCx,registry_key,1680745722,1,[x32],,,,"{""S-1-5-32-545"":{""name"":""Users"",""allowed"":[""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-5-32-544"":{""name"":""Administrators"",""allowed"":[""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-5-18"":{""name"":""SYSTEM"",""allowed"":[""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-3-0"":{""name"":""CREATOR OWNER"",""allowed"":[""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-15-2-1"":{""name"":""ALL APPLICATION PACKAGES"",""allowed"":[""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-15-3-1024-1065365936-1281604716-3511738428-1654721687-432734479-3232135806-4053264122-3456934681"":{""allowed"":[""read_control"",""read_data"",""read_ea"",""write_ea""]}}",S-1-5-18,S-1-5-18,,,SYSTEM,SYSTEM,1651901113,,,,,46f3f290d97c8b0ad525ab3f95b6e54d0a7812b0
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NetAdapterCx:DependOnService,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NetAdapterCx,registry_value,1680745722,1,[x32],DependOnService,REG_MULTI_SZ,6,,,,079ce838276ef0ce3f749da78e0a35c4,213b6cf19bca1dbff17d4b653d6186d1a6f4ad65,,,,,e23acdc50d93efe1760dbd9c99851707577f6b429a6ce34afd2f374811ebbcff,,,47a77e98f774bbd0341fb2b9fc31742ae66527d7
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NetAdapterCx:DisplayName,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NetAdapterCx,registry_value,1680745722,1,[x32],DisplayName,REG_SZ,44,,,,84ece73b533f113c98e127b0fd5b5fc5,381477c1203ab675cf485e014adee15a2cdad9fb,,,,,880606adad91597992536d907129f81d76d330ff8e6cb4db427292b87b030b57,,,db6d004a640a71d47cf6aceff62e31af087cce5d
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NetAdapterCx:ErrorControl,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NetAdapterCx,registry_value,1680745722,1,[x32],ErrorControl,REG_DWORD,4,,,,ced165163e51e06e01dc44c35fea3eaf,1d102a8cf9879ceec3a7b26104b12e875c13d6a7,,,,,ae5ce162888ee3ebe974976cac5ab94a3f55049f8515884883d579fb3fa378d2,,,8c89fef6f5c933018e33e0e96afb2193d262676c
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NetAdapterCx:Type,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NetAdapterCx,registry_value,1680745722,1,[x32],Type,REG_DWORD,4,,,,ced165163e51e06e01dc44c35fea3eaf,1d102a8cf9879ceec3a7b26104b12e875c13d6a7,,,,,ae5ce162888ee3ebe974976cac5ab94a3f55049f8515884883d579fb3fa378d2,,,8c89fef6f5c933018e33e0e96afb2193d262676c
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NetAdapterCx:Start,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NetAdapterCx,registry_value,1680745722,1,[x32],Start,REG_DWORD,4,,,,82cf9fa647dd1b3fbd9de71bbfb83fb2,f980f325b04d8f18f4fd73bb31f765806b3beda8,,,,,50a9b9163ebb829080aecf9a7a5990715de9fd63d48e3ea3734f6bd77aa3df07,,,839f4d6da6796e79a5e068ebdd66d46103401f61
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NetAdapterCx:ImagePath,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NetAdapterCx,registry_value,1680745722,1,[x32],ImagePath,REG_EXPAND_SZ,34,,,,d32659254270edfa3113f3d9feb7179f,319653e94b675d008ff21f507e3979a601d1df09,,,,,980f1e7c6b6115c2edcee8ab64f31fc1a3239b050e031e270237e7760d684b3c,,,b13a6fb22a12ee30192be3e253318613ce6a2e83
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NetBIOS:ErrorControl,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NetBIOS,registry_value,1680745722,1,[x32],ErrorControl,REG_DWORD,4,,,,ced165163e51e06e01dc44c35fea3eaf,1d102a8cf9879ceec3a7b26104b12e875c13d6a7,,,,,ae5ce162888ee3ebe974976cac5ab94a3f55049f8515884883d579fb3fa378d2,,,8c89fef6f5c933018e33e0e96afb2193d262676c
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NetBIOS,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NetBIOS,registry_key,1680745722,1,[x32],,,,"{""S-1-5-32-545"":{""name"":""Users"",""allowed"":[""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-5-32-544"":{""name"":""Administrators"",""allowed"":[""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-5-18"":{""name"":""SYSTEM"",""allowed"":[""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-3-0"":{""name"":""CREATOR OWNER"",""allowed"":[""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-15-2-1"":{""name"":""ALL APPLICATION PACKAGES"",""allowed"":[""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-15-3-1024-1065365936-1281604716-3511738428-1654721687-432734479-3232135806-4053264122-3456934681"":{""allowed"":[""read_control"",""read_data"",""read_ea"",""write_ea""]}}",S-1-5-18,S-1-5-18,,,SYSTEM,SYSTEM,1651901301,,,,,18bc40f95952008de6ea512477bc6f3af6c9a426
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NetBIOS:DisplayName,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NetBIOS,registry_value,1680745722,1,[x32],DisplayName,REG_SZ,44,,,,c3a27ce9e15f00bc7481ea33cb59eff7,f3a32198cd25f1f97365907873d2f3b6cd763f83,,,,,debdfdc34a5b7757444d4f9589586f0b6d826939e08c065978649b587e7e656d,,,9e19cf3ec042b3d2a0c9e4297eb212dfaa762da1
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NetBIOS:Description,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NetBIOS,registry_value,1680745722,1,[x32],Description,REG_SZ,44,,,,65926beeb4d782fa8371a50ce9c4059a,6ddbba3df781eba7edb33172b40505e00198c304,,,,,0687150998530447c7a5fe638fa777cea4ea5a84d047dc4499becdb95488afe5,,,594c7e3b2878b52acdded3c79c812bf49bfa6e7c
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NetBIOS:Group,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NetBIOS,registry_value,1680745722,1,[x32],Group,REG_SZ,13,,,,571bd3cef84cdc8400d25f1af102af0d,df9fffa6c345fc2bf1292fe2082e193fdbcc21c2,,,,,96af3b66b7cfe49bbeb88b52c861735c49c28e4038565a72b27f58dfd2923fb6,,,f638e0d67e4231b753f27441c60712baf0b28fdd
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NetBIOS:ImagePath,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NetBIOS,registry_value,1680745722,1,[x32],ImagePath,REG_EXPAND_SZ,29,,,,bf55083affa3e30aba9a1414a498e23b,ead3d42af27dc0de6c735b23f870cb885137cc1b,,,,,e155feecd5fea9ddd3507d4f8e88e9807db63875c880bbb9e55a738d80402c93,,,0eb34d2880e1f60a656fb672b67db992901582c0
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NetBIOS:Start,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NetBIOS,registry_value,1680745722,1,[x32],Start,REG_DWORD,4,,,,ced165163e51e06e01dc44c35fea3eaf,1d102a8cf9879ceec3a7b26104b12e875c13d6a7,,,,,ae5ce162888ee3ebe974976cac5ab94a3f55049f8515884883d579fb3fa378d2,,,8c89fef6f5c933018e33e0e96afb2193d262676c
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NetBIOS\\Linkage,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NetBIOS\Linkage,registry_key,1680745722,1,[x32],,,,"{""S-1-5-32-545"":{""name"":""Users"",""allowed"":[""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-5-32-544"":{""name"":""Administrators"",""allowed"":[""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-5-18"":{""name"":""SYSTEM"",""allowed"":[""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-3-0"":{""name"":""CREATOR OWNER"",""allowed"":[""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-15-2-1"":{""name"":""ALL APPLICATION PACKAGES"",""allowed"":[""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-15-3-1024-1065365936-1281604716-3511738428-1654721687-432734479-3232135806-4053264122-3456934681"":{""allowed"":[""read_control"",""read_data"",""read_ea"",""write_ea""]}}",S-1-5-32-544,S-1-5-21-2241492940-3373273007-741920387-513,,,Administrators,,1680674764,,,,,8c5699721e7a76304ed7640d156ea81bc08ea82f
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NetBIOS:Type,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NetBIOS,registry_value,1680745722,1,[x32],Type,REG_DWORD,4,,,,cc540920e91f05e4f6e4beb72dd441ac,a8eddff2ec7d016b82d3e187c86b100e11502aaa,,,,,5c6bed0d94b9be8afbc5c8cac1e9d4be03f556917c2611ec56f4e6f341ef60d9,,,bf186c9eb381f013a7dba5f8a0fb82c0936a2bf2
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NetBIOS\\Linkage:Bind,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NetBIOS\Linkage,registry_value,1680745722,1,[x32],Bind,REG_MULTI_SZ,1133,,,,72db7f13960f9d8da42fe77d5b2bda4d,ea6cf7cee55f471bf01f8437e0bd3f5281272a2f,,,,,d740f54d2d02eb6e2ce34719979eec2c285bc648171b2fbcdc31338c060f0404,,,17f5a73291ec88d2743f7eeffe265389836d25cb
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NetBIOS\\Linkage:Export,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NetBIOS\Linkage,registry_value,1680745722,1,[x32],Export,REG_MULTI_SZ,1285,,,,25829426df457ad2c24ec41f40a5699d,7c8808307fef23a0b11160a8251dfec642da9f52,,,,,63e1298b3781b2be341a64bbc534c4d8c18acd1ccaa41a6fe7f7692da8db033f,,,1ab5387122961180d7f0a817df65092895e42a59
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NetBIOS\\Linkage:Route,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NetBIOS\Linkage,registry_value,1680745722,1,[x32],Route,REG_MULTI_SZ,1095,,,,f3487619ee07ca1266e75a634f9fa412,7c98176c65cca9c250a96dca5f2dedcddb0981c6,,,,,1a9c5005f80d3136125cdd0a6cc891444854e3ec67aece893cf8b5b7a2ae5f36,,,c0575a90f76c5bf5a572eed91ef4ca3e80d0b144
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NetBIOS\\Linkage:LanaMap,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NetBIOS\Linkage,registry_value,1680745722,1,[x32],LanaMap,REG_BINARY,38,,,,ab052e0fffee3414829a232f28f36504,33e8e794ca0ab3076bab5b3ddfaac8828990bd53,,,,,11c375daee5b2978da1a4b99c3eeb3da17493120ec3b6e7a8035e9f512ee2239,,,0beb1c37c2dc83c3c249567f79f0eee16bb31a89
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NetBIOS\\Parameters,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NetBIOS\Parameters,registry_key,1680745722,1,[x32],,,,"{""S-1-5-32-545"":{""name"":""Users"",""allowed"":[""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-5-32-544"":{""name"":""Administrators"",""allowed"":[""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-5-18"":{""name"":""SYSTEM"",""allowed"":[""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-3-0"":{""name"":""CREATOR OWNER"",""allowed"":[""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-15-2-1"":{""name"":""ALL APPLICATION PACKAGES"",""allowed"":[""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-15-3-1024-1065365936-1281604716-3511738428-1654721687-432734479-3232135806-4053264122-3456934681"":{""allowed"":[""read_control"",""read_data"",""read_ea"",""write_ea""]}}",S-1-5-18,S-1-5-18,,,SYSTEM,SYSTEM,1680674764,,,,,156d8ff2fca78653ded74c14b4331e1fc353fb77
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NetBIOS\\Parameters:MaxLana,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NetBIOS\Parameters,registry_value,1680745722,1,[x32],MaxLana,REG_DWORD,4,,,,2f144d9b8c5c68d72b85f28de3be3d43,304511ddbb726098432d8cf6a444d4b3fa3c54cf,,,,,2d2a35d2d3e2550681236a730ea780bff8bfb04cf50693818f424320c937d1ec,,,a66d0417dfd33b8272076a312f853aa62252a491
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NetBT,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NetBT,registry_key,1680745722,1,[x32],,,,"{""S-1-5-32-545"":{""name"":""Users"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-5-32-544"":{""name"":""Administrators"",""allowed"":[""generic_all"",""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-5-18"":{""name"":""SYSTEM"",""allowed"":[""generic_all"",""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-5-20"":{""name"":""NETWORK SERVICE"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-5-19"":{""name"":""LOCAL SERVICE"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-5-32-556"":{""name"":""Network Configuration Operators"",""allowed"":[""read_control"",""read_data"",""append_data"",""read_ea"",""write_ea""]},""S-1-3-4"":{""name"":""OWNER RIGHTS"",""allowed"":[""read_control""]},""S-1-15-2-1"":{""name"":""ALL APPLICATION PACKAGES"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]}}",S-1-5-18,S-1-5-18,,,SYSTEM,SYSTEM,1651901113,,,,,2d947e4d8d8e21706ef53f172f940ab76b821bd2
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NetBT:DependOnService,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NetBT,registry_value,1680745722,1,[x32],DependOnService,REG_MULTI_SZ,11,,,,5fb41825347717f1984ef060c11eb21f,5cf1a12fe06c2e4d158fd87b9bd963fdc8e52a7f,,,,,c6a5c8d112bf1b81bae7a126c12b9bfb1add9b6e4b5737650bd126ae6078f029,,,78df41bcab670a3ae242601e1e75a5407be62286
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NetBT:Description,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NetBT,registry_value,1680745722,1,[x32],Description,REG_SZ,44,,,,4547320a2711fe255994668588a3ffdd,f1b0d63edd99b11d35884ef7a7c0729ecbc5cd7a,,,,,e770759e5c5eb4fbd4963407bf7c0556e963d18c3bbd86fd423fe1bd17a565f0,,,45d836d280418fd160f26ae37e3918919bbf946d
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NetBT:DisplayName,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NetBT,registry_value,1680745722,1,[x32],DisplayName,REG_SZ,44,,,,cb461c4237dbaa3033caf9d6b4fef3c7,2c049e36ddca5f738ef7e4b549ff3c1f4d322680,,,,,87b0bcbb4e3c2bb1d6386632162851deaa2c2f40d511b49175885e19c67e4509,,,f34c2e9e25fdd844abd9d2631bb6d87b849b3468
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NetBT:ErrorControl,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NetBT,registry_value,1680745722,1,[x32],ErrorControl,REG_DWORD,4,,,,ced165163e51e06e01dc44c35fea3eaf,1d102a8cf9879ceec3a7b26104b12e875c13d6a7,,,,,ae5ce162888ee3ebe974976cac5ab94a3f55049f8515884883d579fb3fa378d2,,,8c89fef6f5c933018e33e0e96afb2193d262676c
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NetBT:ImagePath,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NetBT,registry_value,1680745722,1,[x32],ImagePath,REG_EXPAND_SZ,27,,,,cf87b460928129daeef62752a3e9b6d6,8227c302607ac11eeef403c06ed497d9abce191f,,,,,c3dd5001272193d7c5f3241c8531fd6f484a6429af05c11c08c982461e25257f,,,9bfd5974bbbab2131028b5b574a64d7ac24f011f
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NetBT:Start,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NetBT,registry_value,1680745722,1,[x32],Start,REG_DWORD,4,,,,ced165163e51e06e01dc44c35fea3eaf,1d102a8cf9879ceec3a7b26104b12e875c13d6a7,,,,,ae5ce162888ee3ebe974976cac5ab94a3f55049f8515884883d579fb3fa378d2,,,8c89fef6f5c933018e33e0e96afb2193d262676c
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NetBT:Type,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NetBT,registry_value,1680745722,1,[x32],Type,REG_DWORD,4,,,,ced165163e51e06e01dc44c35fea3eaf,1d102a8cf9879ceec3a7b26104b12e875c13d6a7,,,,,ae5ce162888ee3ebe974976cac5ab94a3f55049f8515884883d579fb3fa378d2,,,8c89fef6f5c933018e33e0e96afb2193d262676c
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NetBT:Group,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NetBT,registry_value,1680745722,1,[x32],Group,REG_SZ,8,,,,ac83dc44a6c71b37fed2b3193e8e76d5,648dcf3e9909c294cc684a553b91e5335b9e6eb3,,,,,39dee6ae038958172cfe201759f90d7ec63fbe714146d5d3e3620bdc2d4dd935,,,16482d661c048058a01adca009d07d2a53e1dec3
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NetBT\\Linkage,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NetBT\Linkage,registry_key,1680745722,1,[x32],,,,"{""S-1-5-32-545"":{""name"":""Users"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-5-32-544"":{""name"":""Administrators"",""allowed"":[""generic_all"",""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-5-18"":{""name"":""SYSTEM"",""allowed"":[""generic_all"",""delete"",""read_control"",""write_dac"",""write_owner"",""read_data"",""write_data"",""append_data"",""read_ea"",""write_ea"",""execute""]},""S-1-5-20"":{""name"":""NETWORK SERVICE"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-5-19"":{""name"":""LOCAL SERVICE"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]},""S-1-5-32-556"":{""name"":""Network Configuration Operators"",""allowed"":[""read_control"",""read_data"",""append_data"",""read_ea"",""write_ea""]},""S-1-3-4"":{""name"":""OWNER RIGHTS"",""allowed"":[""read_control""]},""S-1-15-2-1"":{""name"":""ALL APPLICATION PACKAGES"",""allowed"":[""generic_read"",""read_control"",""read_data"",""read_ea"",""write_ea""]}}",S-1-5-18,S-1-5-18,,,SYSTEM,SYSTEM,1680674764,,,,,5f6a3d7bb5e47e45b8a6a99253ee25fbc4937e04
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NetBT\\Linkage:Bind,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NetBT\Linkage,registry_value,1680745722,1,[x32],Bind,REG_MULTI_SZ,1019,,,,0281a16dc8a8cff04649b23527d552b6,e4392f551162ed12d5aee86be2a5ad0cc20ea64a,,,,,4722b20deb5fdc21ea3de2dbf58f3bc0c515a6207f06af33b2b0ac291ef54ad4,,,41a3a1a8b03526b23fb40c2e019c952254317be9
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NetBT\\Linkage:OtherDependencies,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NetBT\Linkage,registry_value,1680745722,1,[x32],OtherDependencies,REG_MULTI_SZ,7,,,,c7cc397ed935bdc87af1a0a7c8f955ec,3fae19371923357d46b53063a8d3cb59a3c23ee2,,,,,f6552d5a2be41f69387bfe9604de8ebb33017f762e032fb63ceb4c048df357e7,,,f35d20fb8e4038ff6c4a884c38671b4464ccd280
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NetBT\\Linkage:Export,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NetBT\Linkage,registry_value,1680745722,1,[x32],Export,REG_MULTI_SZ,1133,,,,d65d73d80a98fe27b90aeaac4fe72696,347cf0bb84a675bf1c3c452ccd4fab3fcbc3f5b1,,,,,d54791395a0998c0b1b1469091b1945f5046e87530fbe473ce41b52fc3307faa,,,cd92c065d5be8c3121ce586e840e652e3859e99d
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NetBT\\Parameters:BcastNameQueryCount,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NetBT\Parameters,registry_value,1680745722,1,[x32],BcastNameQueryCount,REG_DWORD,4,,,,82cf9fa647dd1b3fbd9de71bbfb83fb2,f980f325b04d8f18f4fd73bb31f765806b3beda8,,,,,50a9b9163ebb829080aecf9a7a5990715de9fd63d48e3ea3734f6bd77aa3df07,,,839f4d6da6796e79a5e068ebdd66d46103401f61
[x32] HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Services\\NetBT\\Linkage:Route,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NetBT\Linkage,registry_value,1680745722,1,[x32],Route,REG_MULTI_SZ,943,,,,dec529056416952b5ca9dd1832649ec4,1000d34d7923ec0c2c24e2d86e8bee7bacb6dc4e,,,,,db8546c0e8f992ba514c203e13ba714c04d6be79511d2a1fff141a745d3389e8,,,a840ddede6d9126999cc75ede91b63a8513319a9
